"key","AEIDprojectId","Asset_Class","Data_Class","Data_Quality","Data_Source","Data_Type","Execution_id","Feed_code","Record_create_by","Record_create_dt","Site","Source","Source_country","category_id","category_name","datasetId","delivery","description","file_create_dt","format","frequency","history","price_raw","product_name","region","row","seller_id","seller_title","seller_url"
"","AEID-4666","Derivatives","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:17","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1135-exchange-content---south-america-derivatives/futures","Global","50","Market Data","1135","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - South America Derivatives/Futures","South America","160","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:17","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1128-exchange-content---north-america-warrants","Global","50","Market Data","1128","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Warrants","North America","161","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:17","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1124-exchange-content---north-america-structured-products","Global","50","Market Data","1124","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Structured Products","North America","162","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Money Markets","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:17","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1117-exchange-content---north-america-foreign-exchange","Global","50","Market Data","1117","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Foreign Exchange","North America","163","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1114-exchange-content---north-america-fixed-income","Global","50","Market Data","1114","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Fixed Income","North America","164","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Equities","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1110-exchange-content---north-america-exchange-traded-(etf/etn)","Global","50","Market Data","1110","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Exchange Traded (ETF/ETN)","North America","165","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Equities","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1107-exchange-content---north-america-equity","Global","50","Market Data","1107","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Equity","North America","166","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Derivatives","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1143-exchange-content---north-america-derivatives/strategies","Global","50","Market Data","1143","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Derivatives/Strategies","North America","167","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Derivatives","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1139-exchange-content---north-america-derivatives/options","Global","50","Market Data","1139","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Derivatives/Options","North America","168","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Derivatives","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1134-exchange-content---north-america-derivatives/futures","Global","50","Market Data","1134","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - North America Derivatives/Futures","North America","169","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1127-exchange-content---middle-east-and-africa-warrants","Global","50","Market Data","1127","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - Middle East And Africa Warrants","Middle East & Africa","170","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1123-exchange-content---middle-east-and-africa-structured-products","Global","50","Market Data","1123","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - Middle East And Africa Structured Products","Middle East & Africa","171","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1113-exchange-content---middle-east-and-africa-fixed-income","Global","50","Market Data","1113","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - Middle East And Africa Fixed Income","Middle East & Africa","172","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Equities","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1106-exchange-content---middle-east-and-africa-equity","Global","50","Market Data","1106","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - Middle East And Africa Equity","Middle East & Africa","173","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Derivatives","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1138-exchange-content---middle-east-and-africa-derivatives/options","Global","50","Market Data","1138","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - Middle East And Africa Derivatives/Options","Middle East & Africa","174","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Derivatives","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1133-exchange-content---middle-east-and-africa-derivatives/futures","Global","50","Market Data","1133","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - Middle East And Africa Derivatives/Futures","Middle East & Africa","175","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
"","AEID-4666","Fixed Income","","Streaming","Exchange Data","Market Data","622153/23/15","AEID-4666","AEID-4666_mdxtechnology","2022-10-30 12:21:18","https://app.mdxtechnology.com/catalogue/products","https://app.mdxtechnology.com/catalogue/products/1130-exchange-content---european-warrants","Global","50","Market Data","1130","Streaming","The ICE Consolidated Feed aggregates content from over 600 sources including 150+ exchanges, Cross Asset OTC coverage, Indices and News.","2022-10-30","Streaming","","","","Exchange Content - European Warrants","Europe","176","1-ICE","ICE","https://app.mdxtechnology.com/catalogue/providers/1-ice"
